KEY, Q, W, E, R
Aatrox, KNOCK, SLOW, -, FEAR
Ahri, -, -, CHARMS, -
Akali, SLOW, -, -, -
Akshan, -, -, -, -
Alistar, KNOCK, KNOCK, STUN, DISABLING
Amumu, STUN, -, -, STUN
Anivia, SLOW, -, -, SLOW
Annie, -, -, -, -
Aphelios, -, -, -, -
Ashe, -, -, -, STUN
AurelionSol, STUN, -, -, SLOW
Azir, SLOW, -, -, KNOCK
Bard, SLOW, -, -, -
Belveth, -, KNOCK, -, SLOW
Blitzcrank, PULL, SLOW, KNOCK, SILENCING
Brand, STUN, -, -, SLOW
Braum, SLOW, -, -, KNOCK
Caitlyn, -, ROOT, SLOW, -
Camille, -, SLOW, STUN, KNOCK
Cassiopeia, -, GROUND, -, STUN
Chogath, KNOCK, SILENCING, SLOW, -
Corki, -, KNOCK, -, -
Darius, -, SLOW, PULL, -
Diana, -, -, -, PULL
Draven, -, -, KNOCK, -
DrMundo, SLOW, -, -, -
Ekko, SLOW, SLOW, -, -
Elise, -, -, STUN, -
Evelynn, -, SLOW, -, -
Ezreal, -, -, -, -
Fiddlesticks, FEAR, -, SLOW, -
Fiora, -, SLOW, SLOW, -
Fizz, -, -, SLOW, SLOW
Galio, -, SLOW, KNOCK, KNOCK
Gangplank, -, DISABLING, SLOW, SLOW
Garen, SLOW, -, -, -
Gnar, SLOW, -, SLOW, KNOCK
Gragas, SLOW, -, KNOCK, KNOCK
Graves, -, SLOW, -, -
Gwen, -, -, -, SLOW
Hecarim, -, -, KNOCK, FEAR
Heimerdinger, -, -, SLOW, SLOW
Illaoi, -, -, SLOW, -
Irelia, -, -, STUN, SLOW
Ivern, ROOT, -, SLOW, KNOCK
Janna, KNOCK, SLOW, -, KNOCK
JarvanIV, KNOCK, SLOW, -, -
Jax, -, -, STUN, -
Jayce, SLOW, -, KNOCK, -
Jhin, -, ROOT, SLOW, SLOW
Jinx, -, SLOW, ROOT, -
Kaisa, -, -, -, -
Kalista, -, -, SLOW, KNOCK
Karma, SLOW, ROOT, -, SLOW
Karthus, -, SLOW, -, -
Kassadin, -, -, SLOW, -
Katarina, -, -, -, -
Kayle, SLOW, -, -, -
Kayn, -, SLOW, IMMOBILIZE, -
Kennen, -, -, -, -
Khazix, -, -, -, SLOW
Kindred, -, -, SLOW, -
Kled, PULL, -, -, KNOCK
KogMaw, -, -, SLOW, -
KSante, SLOW, KNOCK, -, KNOCK
Leblanc, -, -, ROOT, ROOT
LeeSin, -, -, SLOW, KNOCK
Leona, STUN, -, ROOT, SLOW
Lillia, -, -, SLOW, -
Lissandra, SLOW, ROOT, -, STUN
Lucian, -, -, -, -
Lulu, SLOW, -, -, KNOCK
Lux, ROOT, -, SLOW, -
Malphite, SLOW, -, -, KNOCK
Malzahar, SILENCING, -, -, SUPPRESS
Maokai, SLOW, ROOT, SLOW, ROOT
MasterYi, -, -, -, SLOW
MissFortune, -, -, SLOW, -
MonkeyKing, -, -, -, KNOCK
Mordekaiser, -, -, -, -
Morgana, ROOT, -, DISABLING, SLOW
Nami, STUN, -, SLOW, KNOCK
Nasus, -, SLOW, -, -
Nautilus, STUN, -, SLOW, KNOCK
Neeko, -, -, -, -
Nidalee, -, -, -, -
Nilah, -, -, -, PULL
Nocturne, -, -, FEAR, -
Nunu, -, KNOCK, SLOW, SLOW
Olaf, SLOW, -, -, IMMOBILIZE
Orianna, -, SLOW, -, KNOCK
Ornn, SLOW, IMMOBILIZE, KNOCK, SLOW
Pantheon, -, STUN, -, SLOW
Poppy, SLOW, GROUND, STUN, SLOW
Pyke, SLOW, -, STUN, -
Qiyana, ROOT, -, -, KNOCK
Quinn, -, -, KNOCK, -
Rakan, -, KNOCK, -, CHARMS
Rammus, KNOCK, -, TAUNT, SLOW
RekSai, -, -, -, -
Rell, -, KNOCK, STUN, PULL
Renata, ROOT, -, SLOW, -
Renekton, -, STUN, -, -
Rengar, -, -, SLOW, -
Riven, KNOCK, STUN, -, -
Rumble, -, -, SLOW, SLOW
Ryze, -, SLOW, -, -
Samira, -, -, -, -
Sejuani, KNOCK, KNOCK, STUN, STUN
Senna, SLOW, ROOT, -, -
Seraphine, -, -, SLOW, CHARMS
Sett, -, -, SLOW, SUPPRESS
Shaco, -, FEAR, SLOW, FEAR
Shen, SLOW, -, TAUNT, -
Shyvana, -, -, -, KNOCK
Singed, -, GROUND, ROOT, -
Sion, SLOW, -, SLOW, STUN
Sivir, -, -, -, -
Skarner, -, -, SLOW, SUPPRESS
Sona, -, -, SLOW, STUN
Soraka, SLOW, -, SILENCING, -
Swain, -, SLOW, ROOT, SLOW
Sylas, SLOW, -, KNOCK, -
Syndra, -, SLOW, KNOCK, -
TahmKench, -, -, -, -
Taliyah, SLOW, KNOCK, SLOW, -
Talon, -, SLOW, -, -
Taric, -, -, STUN, -
Teemo, -, -, -, SLOW
Thresh, STUN, -, PULL, SLOW
Tristana, -, SLOW, -, KNOCK
Trundle, SLOW, -, KNOCK, -
Tryndamere, -, SLOW, -, -
TwistedFate, -, SLOW, -, -
Twitch, -, SLOW, -, -
Udyr, -, -, STUN, SLOW
Urgot, SLOW, SLOW, STUN, SLOW
Varus, SLOW, -, SLOW, ROOT
Vayne, -, -, KNOCK, -
Veigar, -, -, STUN, -
Velkoz, SLOW, -, KNOCK, SLOW
Vex, -, -, SLOW, -
Vi, SLOW, -, -, KNOCK
Viego, -, SLOW, -, SLOW
Viktor, -, SLOW, -, -
Vladimir, -, SLOW, SLOW, -
Volibear, STUN, -, SLOW, DISABLING
Warwick, -, -, FEAR, SUPPRESS
Xayah, -, -, ROOT, -
Xerath, SLOW, SLOW, STUN, -
XinZhao, KNOCK, SLOW, SLOW, KNOCK
Yasuo, KNOCK, -, -, -
Yone, KNOCK, -, -, KNOCK
Yorick, -, -, SLOW, -
Yuumi, SLOW, IMMOBILIZE, -, ROOT
Zac, SLOW, -, KNOCK, KNOCK
Zed, -, -, SLOW, -
Zeri, -, SLOW, -, -
Ziggs, -, KNOCK, SLOW, -
Zilean, STUN, -, SLOW, -
Zoe, -, -, -, -
Zyra, -, -, ROOT, KNOCK
