KEY, TITLE, NAME, DIFFICULTY, LANE1, LANE2, TAG1, TAG2, ATTACK, DEFENSE, MAGIC, IMG, LECTURE
Morgana, 타락한 자, 모르가나,1, support, -, Mage, Support,1,6,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Morgana_0.jpg, https://www.youtube.com/watch?v=xtLNyVBoIew
Nami, 파도 소환사, 나미,5, support, -, Support, Mage,4,3,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nami_0.jpg, https://www.youtube.com/watch?v=TSqhy9sx_no
Nasus, 사막의 관리자, 나서스,6, top, -, Fighter, Tank,7,5,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nasus_0.jpg, https://www.youtube.com/watch?v=d0R1C2L8bDI
Nautilus, 심해의 타이탄, 노틸러스,6, support, -, Tank, Support,4,6,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nautilus_0.jpg, https://www.youtube.com/watch?v=vQiRJ_c_ees
Neeko, 알쏭달쏭 카멜레온, 니코,5, support, mid, Mage, Support,1,1,9, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Neeko_0.jpg, https://www.youtube.com/watch?v=bOhyk4b3tvg
Nidalee, 야성의 사냥꾼, 니달리,8, jungle, -, Assassin, Mage,5,4,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nidalee_0.jpg, https://www.youtube.com/watch?v=klbU2C5TpEs
Nilah, 해방된 기쁨, 닐라,10, adc, -, Fighter, Assassin,8,4,4, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nilah_0.jpg, https://www.youtube.com/watch?v=ciFbW2USq3g
Nocturne, 영원한 악몽, 녹턴,4, jungle, -, Assassin, Fighter,9,5,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nocturne_0.jpg, https://www.youtube.com/watch?v=pH-_0NtBBmQ
Nunu, 소년과 설인, 누누와 윌럼프,4, jungle, -, Tank, Fighter,4,6,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Nunu_0.jpg, https://www.youtube.com/watch?v=nCsZNOjVumA
Olaf, 광전사, 올라프,3, top, jungle, Fighter, Tank,9,5,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Olaf_0.jpg, https://www.youtube.com/watch?v=RkEhdZ15Dvc
Orianna, 시계태엽 소녀, 오리아나,7, mid, -, Mage, Support,4,3,9, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Orianna_0.jpg, https://www.youtube.com/watch?v=SCHlGei1hPo
Ornn, 거산의 화염, 오른,5, top, -, Tank, Fighter,5,9,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ornn_0.jpg, https://www.youtube.com/watch?v=lKsq-nRzjxA
Pantheon, 불굴의 창, 판테온,4, top, jungle, Fighter, Assassin,9,4,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Pantheon_0.jpg, https://www.youtube.com/watch?v=n0DFwa4Byyw
Poppy, 망치의 수호자, 뽀삐,6, top, jungle, Tank, Fighter,6,7,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Poppy_0.jpg, https://www.youtube.com/watch?v=YLGpE_rS0bc
Pyke, 핏빛 항구의 학살자, 파이크,7, support, -, Support, Assassin,9,3,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Pyke_0.jpg, https://www.youtube.com/watch?v=GJNWxWRUZCY
Qiyana, 원소의 여왕, 키아나,8, mid, -, Assassin, Fighter,0,2,4, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Qiyana_0.jpg, https://www.youtube.com/watch?v=4Q2jm2Rb43Q
Quinn, 데마시아의 날개, 퀸,5, top, -, Marksman, Assassin,9,4,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Quinn_0.jpg, https://www.youtube.com/watch?v=xr0AMI-i5No
Rakan, 매혹하는 자, 라칸,5, support, -, Support, -,2,4,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rakan_0.jpg, https://www.youtube.com/watch?v=alBglKIfKBs
Rammus, 중무장 아르마딜로, 람머스,5, jungle, -, Tank, Fighter,4,10,5, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rammus_0.jpg, https://www.youtube.com/watch?v=9DDRjpT53YM
RekSai, 공허의 복병, 렉사이,3, jungle, -, Fighter, -,8,5,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/RekSai_0.jpg, https://www.youtube.com/watch?v=vtiLNMGLEwE
Rell, 철의 여인, 렐,0, support, -, Tank, Support,0,0,0, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rell_0.jpg, https://www.youtube.com/watch?v=PttKuLax6sY
Renata, 화공 남작, 레나타 글라스크,8, support, -, Support, Mage,2,6,9, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Renata_0.jpg, https://www.youtube.com/watch?v=IMrsv4DTUqA
Renekton, 사막의 도살자, 레넥톤,3, top, mid, Fighter, Tank,8,5,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Renekton_0.jpg, https://www.youtube.com/watch?v=D5AcjC9-7Xk
Rengar, 추적하는 사자, 렝가,8, top, jungle, Assassin, Fighter,7,4,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rengar_0.jpg, https://www.youtube.com/watch?v=AYzbe_4NNlQ
Riven, 추방자, 리븐,8, top, -, Fighter, Assassin,8,5,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Riven_0.jpg, https://www.youtube.com/watch?v=Xx4q3RSczkg
Rumble, 기계 악동, 럼블,10, top, mid, Fighter, Mage,3,6,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Rumble_0.jpg, https://www.youtube.com/watch?v=fi8GdWKxOKE
Ryze, 룬 마법사, 라이즈,7, top, mid, Mage, Fighter,2,2,10, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ryze_0.jpg, https://www.youtube.com/watch?v=N79ZG0qVr-Y
Samira, 사막의 장미, 사미라,6, adc, -, Marksman, -,8,5,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Samira_0.jpg, https://www.youtube.com/watch?v=qvP3vd-x31Y
Sejuani, 혹한의 분노, 세주아니,4, top, jungle, Tank, Fighter,5,7,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sejuani_0.jpg, https://www.youtube.com/watch?v=PZLwepYJFUc
Senna, 구원자, 세나,7, support, -, Marksman, Support,7,2,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Senna_0.jpg, https://www.youtube.com/watch?v=2TmrmsCEtZ8
Seraphine, 노래하는 별, 세라핀,0, adc, support, Mage, Support,0,0,0, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Seraphine_0.jpg, https://www.youtube.com/watch?v=xjfcHaGSR6U
Sett, 우두머리, 세트,2, top, mid, Fighter, Tank,8,5,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sett_0.jpg, https://www.youtube.com/watch?v=H-xvU_K8ULo
Shaco, 악마 어릿광대, 샤코,9, jungle, support, Assassin, -,8,4,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Shaco_0.jpg, https://www.youtube.com/watch?v=cxuMuFN7NLk
Shen, 황혼의 눈, 쉔,4, top, -, Tank, -,3,9,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Shen_0.jpg, https://www.youtube.com/watch?v=X47t5OXFh70
Shyvana, 하프 드래곤, 쉬바나,4, jungle, -, Fighter, Tank,8,6,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Shyvana_0.jpg, https://www.youtube.com/watch?v=5k4rm1Sb6ig
Singed, 미친 화학자, 신지드,5, top, mid, Tank, Fighter,4,8,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Singed_0.jpg, https://www.youtube.com/watch?v=lwPJwFU7le8
Sion, 언데드 학살병기, 사이온,5, top, -, Tank, Fighter,5,9,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sion_0.jpg, https://www.youtube.com/watch?v=RCyRlZ5f1Dc
Sivir, 전장의 여제, 시비르,4, adc, -, Marksman, -,9,3,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sivir_0.jpg, https://www.youtube.com/watch?v=cj1ORvhuQhY
Skarner, 수정 선봉장, 스카너,5, jungle, -, Fighter, Tank,7,6,5, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Skarner_0.jpg, https://www.youtube.com/watch?v=UP0ZvUaCdy4
Sona, 현의 명인, 소나,4, support, -, Support, Mage,5,2,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sona_0.jpg, https://www.youtube.com/watch?v=QNCVXw5uc2A
Soraka, 별의 아이, 소라카,3, support, -, Support, Mage,2,5,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Soraka_0.jpg, https://www.youtube.com/watch?v=jamNqe-xd3g
Swain, 녹서스 대장군, 스웨인,8, support, mid, Mage, Fighter,2,6,9, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Swain_0.jpg, https://www.youtube.com/watch?v=a629eMUoxAw
Sylas, 해방된 자, 사일러스,5, top, mid, Mage, Assassin,3,4,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Sylas_0.jpg, https://www.youtube.com/watch?v=2dwQoizrtSY
Syndra, 어둠의 여제, 신드라,8, mid, -, Mage, -,2,3,9, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Syndra_0.jpg, https://www.youtube.com/watch?v=szoSFa21QZU
TahmKench, 강의 폭군, 탐 켄치,5, top, support, Support, Tank,3,9,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/TahmKench_0.jpg, https://www.youtube.com/watch?v=VPsDh_4Z_3g
Taliyah, 바위술사, 탈리야,5, jungle, mid, Mage, Support,1,7,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Taliyah_0.jpg, https://www.youtube.com/watch?v=FZsw70DMiMY
Talon, 검의 그림자, 탈론,7, jungle, mid, Assassin, -,9,3,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Talon_0.jpg, https://www.youtube.com/watch?v=9tZQs4VTHC4
Taric, 발로란의 방패, 타릭,3, support, -, Support, Fighter,4,8,5, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Taric_0.jpg, https://www.youtube.com/watch?v=AqJqThxqXhw
Teemo, 날쌘 정찰병, 티모,6, top, support, Marksman, Assassin,5,3,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Teemo_0.jpg, https://www.youtube.com/watch?v=9XaQBPBTNgo
Thresh, 지옥의 간수, 쓰레쉬,7, support, -, Support, Fighter,5,6,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Thresh_0.jpg, https://www.youtube.com/watch?v=PgEUAxyCqr0
Tristana, 요들 사수, 트리스타나,4, adc, mid, Marksman, Assassin,9,3,5, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Tristana_0.jpg, https://www.youtube.com/watch?v=WJcaKA5RRqs
Trundle, 트롤 왕, 트런들,5, top, jungle, Fighter, Tank,7,6,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Trundle_0.jpg, https://www.youtube.com/watch?v=VujM556s8z0
Tryndamere, 야만전사 왕, 트린다미어,5, top, -, Fighter, Assassin,10,5,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Tryndamere_0.jpg, https://www.youtube.com/watch?v=_0PN-3Utc1Q
TwistedFate, 카드의 달인, 트위스티드 페이트,9, mid, -, Mage, -,6,2,6, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/TwistedFate_0.jpg, https://www.youtube.com/watch?v=Xd9EbPUX5fE
Twitch, 역병 쥐, 트위치,6, jungle, adc, Marksman, Assassin,9,2,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Twitch_0.jpg, https://www.youtube.com/watch?v=RlzpaC8YxrI
Udyr, 정령 주술사, 우디르,7, top, jungle, Fighter, Tank,8,7,4, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Udyr_0.jpg, https://www.youtube.com/watch?v=HWruYlETkkg
Urgot, 살상 병기, 우르곳,8, top, -, Fighter, Tank,8,5,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Urgot_0.jpg, https://www.youtube.com/watch?v=5__soSz1Llc
Varus, 응징의 화살, 바루스,2, adc, mid, Marksman, Mage,7,3,4, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Varus_0.jpg, https://www.youtube.com/watch?v=t9ao-NfhvME
Vayne, 어둠 사냥꾼, 베인,8, top, adc, Marksman, Assassin,10,1,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vayne_0.jpg, https://www.youtube.com/watch?v=ern0gwT7J6U
Veigar, 악의 작은 지배자, 베이가,7, support, mid, Mage, -,2,2,10, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Veigar_0.jpg, https://www.youtube.com/watch?v=JrmATgWVJP8
Velkoz, 공허의 눈, 벨코즈,8, support, mid, Mage, -,2,2,10, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Velkoz_0.jpg, https://www.youtube.com/watch?v=1RFYbskouV0
Vex, 우울주의자, 벡스,0, mid, -, Mage, -,0,0,0, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vex_0.jpg, https://www.youtube.com/watch?v=aht99fG-ufU
Vi, 필트오버의 집행자, 바이,4, jungle, -, Fighter, Assassin,8,5,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vi_0.jpg, https://www.youtube.com/watch?v=ESHw1tdQbLQ
Viego, 몰락한 왕, 비에고,5, jungle, -, Assassin, Fighter,6,4,2, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Viego_0.jpg, https://www.youtube.com/watch?v=E0cSFqqcqd8
Viktor, 기계화의 전령관, 빅토르,9, mid, -, Mage, -,2,4,10, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Viktor_0.jpg, https://www.youtube.com/watch?v=QyRy6CmHM84
Vladimir, 진홍빛 사신, 블라디미르,7, top, mid, Mage, -,2,6,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Vladimir_0.jpg, https://www.youtube.com/watch?v=N169EcGgbso
Volibear, 무자비한 폭풍, 볼리베어,3, top, jungle, Fighter, Tank,7,7,4, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Volibear_0.jpg, https://www.youtube.com/watch?v=zanwTndyEBI
Warwick, 자운의 고삐 풀린 분노, 워윅,3, top, jungle, Fighter, Tank,9,5,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Warwick_0.jpg, https://www.youtube.com/watch?v=hAbUncqTF_o
Xayah, 저항하는 자, 자야,5, adc, -, Marksman, -,10,6,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xayah_0.jpg, https://www.youtube.com/watch?v=ae7GtFVPP0c
Xerath, 초월한 마법사, 제라스,8, support, mid, Mage, -,1,3,10, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Xerath_0.jpg, https://www.youtube.com/watch?v=1K6FJ_AppLA
XinZhao, 데마시아의 호위무사, 신 짜오,2, jungle, -, Fighter, Assassin,8,6,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/XinZhao_0.jpg, https://www.youtube.com/watch?v=eI83aLQkOpw
Yasuo, 용서받지 못한 자, 야스오,10, top, mid, Fighter, Assassin,8,4,4, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yasuo_0.jpg, https://www.youtube.com/watch?v=x86t9qaRd4E
Yone, 잊히지 못한 자, 요네,8, top, mid, Assassin, Fighter,8,4,4, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yone_0.jpg, https://www.youtube.com/watch?v=94DY6NOZv2s
Yorick, 영혼의 길잡이, 요릭,6, top, -, Fighter, Tank,6,6,4, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yorick_0.jpg, https://www.youtube.com/watch?v=FlAO9fsYNag
Yuumi, 마법 고양이, 유미,2, support, -, Support, Mage,5,1,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Yuumi_0.jpg, https://www.youtube.com/watch?v=LL05-U0q0rs
Zac, 비밀 병기, 자크,8, top, jungle, Tank, Fighter,3,7,7, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zac_0.jpg, https://www.youtube.com/watch?v=NEoeX0QEdTs
Zed, 그림자의 주인, 제드,7, jungle, mid, Assassin, -,9,2,1, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zed_0.jpg, https://www.youtube.com/watch?v=3YAQdFmi90g
Zeri, 자운의 불꽃, 제리,6, adc, -, Marksman, -,8,5,3, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zeri_0.jpg, https://www.youtube.com/watch?v=3wq0LPpHKpI
Ziggs, 마법공학 폭파병, 직스,4, adc, mid, Mage, -,2,4,9, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ziggs_0.jpg, https://www.youtube.com/watch?v=sOC_r_MipKs
Zilean, 시간의 수호자, 질리언,6, support, -, Support, Mage,2,5,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zilean_0.jpg, https://www.youtube.com/watch?v=DzE1a7Uh9eE
Zoe, 여명의 성위, 조이,5, mid, -, Mage, Support,1,7,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zoe_0.jpg, https://www.youtube.com/watch?v=LKl5TdjHRqo
Zyra, 가시 덩굴의 복수, 자이라,7, support, -, Mage, Support,4,3,8, http://ddragon.leagueoflegends.com/cdn/img/champion/loading/Zyra_0.jpg, https://www.youtube.com/watch?v=ApbqscrecA0
